May 16 16:53:06 ViperSD4s-MacBook-Pro-3 login[3383] <Notice>: USER_PROCESS: 3383 ttys017
May 16 16:53:06 ViperSD4s-MacBook-Pro-3 login[3392] <Notice>: USER_PROCESS: 3392 ttys018
May 16 16:53:06 ViperSD4s-MacBook-Pro-3 login[3424] <Notice>: USER_PROCESS: 3424 ttys019
May 17 14:30:26 ViperSD4s-MacBook-Pro-3 login[79978] <Notice>: USER_PROCESS: 79978 ttys024
May 20 17:37:32 ViperSD4s-MacBook-Pro-3 login[79978] <Notice>: DEAD_PROCESS: 79978 ttys024
May 20 17:37:54 ViperSD4s-MacBook-Pro-3 login[3424] <Notice>: DEAD_PROCESS: 3424 ttys019
May 22 10:14:56 ViperSD4s-MacBook-Pro-3 login[10656] <Notice>: USER_PROCESS: 10656 ttys019
May 22 10:16:05 ViperSD4s-MacBook-Pro-3 login[10656] <Notice>: DEAD_PROCESS: 10656 ttys019
May 22 10:16:11 ViperSD4s-MacBook-Pro-3 login[11346] <Notice>: USER_PROCESS: 11346 ttys019
May 24 10:40:47 ViperSD4s-MacBook-Pro-3 login[84201] <Notice>: USER_PROCESS: 84201 ttys024
May 28 10:56:22 ViperSD4s-MacBook-Pro-3 login[82691] <Notice>: USER_PROCESS: 82691 ttys027
May 29 11:17:01 ViperSD4s-MacBook-Pro-3 login[15559] <Notice>: USER_PROCESS: 15559 ttys029
May 29 16:54:52 ViperSD4s-MacBook-Pro-3 login[10043] <Notice>: USER_PROCESS: 10043 ttys031
May 30 17:30:00 ViperSD4s-MacBook-Pro-3 login[8923] <Notice>: USER_PROCESS: 8923 ttys034
May 30 17:30:05 ViperSD4s-MacBook-Pro-3 login[10043] <Notice>: DEAD_PROCESS: 10043 ttys031
May 31 00:35:57 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.cdscheduler" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.install" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/asl" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/system.log" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.eventmonitor" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mail" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.performance" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.iokit.power" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.contacts.ContactsAutocomplete" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" sharing output destination "/private/var/log/keybagd.log" with ASL Module "com.apple.mkb.internal".
	Output parameters from ASL Module "com.apple.mkb.internal" override any specified in ASL Module "com.apple.mkb".
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:36:01 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.MessageTracer" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
May 31 00:49:53 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
May 31 00:54:25 ViperSD4s-MBP-3 login[43918] <Notice>: USER_PROCESS: 43918 ttys031
May 31 01:02:44 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 44 times ---
May 31 09:53:36 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 47 times ---
May 31 20:42:53 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 6 times ---
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.cdscheduler" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.install" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/asl" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/system.log" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.eventmonitor" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mail" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.performance" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.iokit.power" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.contacts.ContactsAutocomplete" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" sharing output destination "/private/var/log/keybagd.log" with ASL Module "com.apple.mkb.internal".
	Output parameters from ASL Module "com.apple.mkb.internal" override any specified in ASL Module "com.apple.mkb".
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 00:47:43 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.MessageTracer" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  1 01:06:45 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
Jun  1 01:16:46 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
Jun  1 02:32:05 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 16 times ---
Jun  1 12:57:55 ViperSD4s-MBP-3 login[49612] <Notice>: USER_PROCESS: 49612 ttys035
Jun  1 13:05:17 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 16 times ---
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.cdscheduler" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.install" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/asl" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/system.log" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.eventmonitor" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mail" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.performance" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.iokit.power" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.contacts.ContactsAutocomplete" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" sharing output destination "/private/var/log/keybagd.log" with ASL Module "com.apple.mkb.internal".
	Output parameters from ASL Module "com.apple.mkb.internal" override any specified in ASL Module "com.apple.mkb".
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 00:54:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.MessageTracer" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  2 01:55:08 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 27 times ---
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.cdscheduler" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.install" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/asl" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/system.log" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.eventmonitor" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mail" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.performance" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.iokit.power" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.contacts.ContactsAutocomplete" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" sharing output destination "/private/var/log/keybagd.log" with ASL Module "com.apple.mkb.internal".
	Output parameters from ASL Module "com.apple.mkb.internal" override any specified in ASL Module "com.apple.mkb".
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 00:21:10 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.MessageTracer" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  3 01:22:16 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 7 times ---
Jun  3 10:51:00 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 10 times ---
Jun  3 12:50:05 ViperSD4s-MacBook-Pro-3 login[90427] <Notice>: USER_PROCESS: 90427 ttys036
Jun  3 12:50:05 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
Jun  3 12:50:38 ViperSD4s-MacBook-Pro-3 login[90427] <Notice>: DEAD_PROCESS: 90427 ttys036
Jun  3 13:00:05 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 26 times ---
Jun  3 17:59:13 ViperSD4s-MacBook-Pro-3 login[53359] <Notice>: USER_PROCESS: 53359 ttys036
Jun  3 18:08:24 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
Jun  3 18:17:28 ViperSD4s-MacBook-Pro-3 login[58390] <Notice>: USER_PROCESS: 58390 ttys037
Jun  3 18:19:18 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 4 times ---
Jun  3 19:09:15 ViperSD4s-MacBook-Pro-3 login[58390] <Notice>: DEAD_PROCESS: 58390 ttys037
Jun  3 19:09:38 ViperSD4s-MacBook-Pro-3 login[53359] <Notice>: DEAD_PROCESS: 53359 ttys036
Jun  3 19:16:53 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 4 times ---
Jun  3 21:11:02 ViperSD4s-MBP-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 1 time ---
Jun  3 21:27:47 ViperSD4s-MacBook-Pro-3 login[82159] <Notice>: USER_PROCESS: 82159 ttys036
Jun  3 21:34:43 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 10 times ---
Jun  3 23:39:17 ViperSD4s-MacBook-Pro-3 login[82159] <Notice>: DEAD_PROCESS: 82159 ttys036
Jun  3 23:43:41 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
--- last message repeated 2 times ---
Jun  4 00:15:02 ViperSD4s-MacBook-Pro-3 login[49612] <Notice>: DEAD_PROCESS: 49612 ttys035
Jun  4 00:15:14 ViperSD4s-MacBook-Pro-3 login[43918] <Notice>: DEAD_PROCESS: 43918 ttys031
Jun  4 00:15:14 ViperSD4s-MacBook-Pro-3 syslogd[150] <Notice>: ASL Sender Statistics
Jun  4 00:15:21 ViperSD4s-MacBook-Pro-3 login[8923] <Notice>: DEAD_PROCESS: 8923 ttys034
Jun  4 00:16:01 ViperSD4s-MacBook-Pro-3 login[15559] <Notice>: DEAD_PROCESS: 15559 ttys029
Jun  4 00:16:14 ViperSD4s-MacBook-Pro-3 login[2816] <Notice>: DEAD_PROCESS: 2816 ttys008
Jun  4 00:17:05 ViperSD4s-MacBook-Pro-3 login[11346] <Notice>: DEAD_PROCESS: 11346 ttys019
Jun  4 00:18:05 ViperSD4s-MacBook-Pro-3 login[2375] <Notice>: DEAD_PROCESS: 2375 ttys005
Jun  4 00:18:12 ViperSD4s-MacBook-Pro-3 login[2289] <Notice>: DEAD_PROCESS: 2289 ttys003
Jun  4 00:18:58 ViperSD4s-MacBook-Pro-3 login[2239] <Notice>: DEAD_PROCESS: 2239 ttys002
Jun  4 00:18:58 ViperSD4s-MacBook-Pro-3 login[2198] <Notice>: DEAD_PROCESS: 2198 ttys001
Jun  4 00:18:58 ViperSD4s-MacBook-Pro-3 login[84201] <Notice>: DEAD_PROCESS: 84201 ttys024
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[3327] <Notice>: DEAD_PROCESS: 3327 ttys016
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2174] <Notice>: DEAD_PROCESS: 2174 ttys000
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2494] <Notice>: DEAD_PROCESS: 2494 ttys007
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[3095] <Notice>: DEAD_PROCESS: 3095 ttys013
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2901] <Notice>: DEAD_PROCESS: 2901 ttys010
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2964] <Notice>: DEAD_PROCESS: 2964 ttys011
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[3210] <Notice>: DEAD_PROCESS: 3210 ttys015
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2464] <Notice>: DEAD_PROCESS: 2464 ttys006
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[2330] <Notice>: DEAD_PROCESS: 2330 ttys004
Jun  4 00:18:59 ViperSD4s-MacBook-Pro-3 login[3049] <Notice>: DEAD_PROCESS: 3049 ttys012
Jun  4 00:19:00 ViperSD4s-MacBook-Pro-3 login[3172] <Notice>: DEAD_PROCESS: 3172 ttys014
Jun  4 00:19:00 ViperSD4s-MacBook-Pro-3 login[2847] <Notice>: DEAD_PROCESS: 2847 ttys009
Jun  4 00:19:00 ViperSD4s-MacBook-Pro-3 login[3383] <Notice>: DEAD_PROCESS: 3383 ttys017
Jun  4 00:19:00 ViperSD4s-MacBook-Pro-3 login[82691] <Notice>: DEAD_PROCESS: 82691 ttys027
Jun  4 00:19:00 ViperSD4s-MacBook-Pro-3 login[3392] <Notice>: DEAD_PROCESS: 3392 ttys018
Jun  4 00:19:01 ViperSD4s-MacBook-Pro-3 sessionlogoutd[16664] <Notice>: DEAD_PROCESS: 188 console
Jun  4 00:19:02 ViperSD4s-MacBook-Pro-3 shutdown[16667] <Notice>: SHUTDOWN_TIME: 1717445942 39269
Jun  4 00:19:23 localhost bootlog[0] <Notice>: BOOT_TIME 1717445963 163940
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.cdscheduler" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.install" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/asl" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" sharing output destination "/var/log/system.log" with ASL Module "com.apple.asl".
	Output parameters from ASL Module "com.apple.asl" override any specified in ASL Module "com.apple.authd".
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.authd" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.eventmonitor" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mail" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.performance" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.iokit.power" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.contacts.ContactsAutocomplete" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" sharing output destination "/private/var/log/keybagd.log" with ASL Module "com.apple.mkb.internal".
	Output parameters from ASL Module "com.apple.mkb.internal" override any specified in ASL Module "com.apple.mkb".
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.mkb" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: Configuration Notice:
	ASL Module "com.apple.MessageTracer" claims selected messages.
	Those messages may not appear in standard system log files or in the ASL database.
Jun  4 00:19:31 localhost syslogd[150] <Notice>: ASL Sender Statistics
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Clearing phase info
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: calling progress app remoteObjectProxy
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Creating connection
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Connection = 0x600002ca4640, callers = (
	    "<IASUPCaller: 0x600001fa4520>"
	)
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: version = 2
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: isModernOS = 1
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Add phase named "IOKit Boot", progress 32.031250, delayInSeconds 0
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Add phase named "loginwindow Boot", progress 67.968750, delayInSeconds -1
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Connection = 0x600002ca4640, callers = (
	    "<IASUPCaller: 0x600001fa4520>",
	    "<IASUPCaller: 0x600001fbc2c0>"
	)
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot", registering connection
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot" was created
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Connection = 0x600002ca4640, callers = (
	    "<IASUPCaller: 0x600001fa4520>",
	    "<IASUPCaller: 0x600001fbc2c0>",
	    "<IASUPCaller: 0x600001fbc380>"
	)
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f1c00: phaseName = "IOKit Boot", registering connection
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f1c00: phaseName = "IOKit Boot" was created
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f1c00: phaseName = "IOKit Boot", show progress UI called
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: ISAP: Show progress UI called
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f1c00: phaseName = "IOKit Boot" is done
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: ISAP: Done with Phase "IOKit Boot"
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f1c00: phaseName = "IOKit Boot" is being released
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Releasing Connection
Jun  4 00:19:40 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: handler = 0x6000013ba0a0
Jun  4 00:19:42 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot" is done
Jun  4 00:19:42 ViperSD4s-MBP-3 loginwindow[189] <Notice>: ISAP: Done with Phase "loginwindow Boot"
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Calling completion handler for 0x6000008f2040
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot" is already done
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot", hide progress UI called
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: ISAP: hide progress UI called
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: client 0x6000008f2040: phaseName = "loginwindow Boot" is being released
Jun  4 00:19:43 ViperSD4s-MBP-3 loginwindow[189] <Notice>: Releasing Connection
Jun  4 00:19:48 ViperSD4s-MBP-3 loginwindow[189] <Notice>: The connection was interrupted, calling interruption handlers
Jun  4 00:20:24 ViperSD4s-MBP-3 loginwindow[189] <Notice>: USER_PROCESS: 189 console
Jun  4 00:20:30 ViperSD4s-MBP-3 login[703] <Notice>: USER_PROCESS: 703 ttys000
Jun  4 00:20:30 ViperSD4s-MBP-3 login[737] <Notice>: USER_PROCESS: 737 ttys001
Jun  4 00:20:30 ViperSD4s-MBP-3 login[775] <Notice>: USER_PROCESS: 775 ttys002
Jun  4 00:20:31 ViperSD4s-MBP-3 login[840] <Notice>: USER_PROCESS: 840 ttys003
Jun  4 00:20:31 ViperSD4s-MBP-3 login[883] <Notice>: USER_PROCESS: 883 ttys004
Jun  4 00:20:31 ViperSD4s-MBP-3 login[924] <Notice>: USER_PROCESS: 924 ttys005
Jun  4 00:20:37 ViperSD4s-MBP-3 login[1188] <Notice>: USER_PROCESS: 1188 ttys006
Jun  4 00:20:37 ViperSD4s-MBP-3 login[1189] <Notice>: USER_PROCESS: 1189 ttys007
